time_s,roll_deg,pitch_deg,yaw_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps
0.44655823707580566,0.8,1.314,-166.109,-0.366,0.244,1.892
0.45179104804992676,0.801,1.313,-166.109,-0.366,0.244,1.831
0.45684099197387695,0.801,1.312,-166.11,-0.366,0.244,1.831
0.46144604682922363,0.801,1.312,-166.111,-0.366,0.183,1.831
0.4664738178253174,0.801,1.312,-166.111,-0.366,0.183,1.892
0.47185397148132324,0.801,1.311,-166.111,-0.366,0.244,1.892
0.476776123046875,0.802,1.311,-166.111,-0.366,0.244,1.892
0.4817771911621094,0.802,1.311,-166.111,-0.366,0.244,1.892
0.486483097076416,0.802,1.31,-166.112,-0.366,0.244,1.831
0.49164700508117676,0.802,1.31,-166.112,-0.427,0.244,1.892
0.49645519256591797,0.802,1.311,-166.112,-0.427,0.244,1.892
0.5018432140350342,0.802,1.311,-166.112,-0.427,0.244,1.892
0.5064849853515625,0.802,1.31,-166.113,-0.366,0.244,1.892
0.5114409923553467,0.802,1.311,-166.113,-0.366,0.183,1.892
0.5164780616760254,0.803,1.311,-166.113,-0.305,0.183,1.892
0.5217990875244141,0.804,1.31,-166.113,-0.305,0.244,1.892
0.5266690254211426,0.805,1.311,-166.113,-0.305,0.244,1.892
0.5316550731658936,0.805,1.311,-166.113,-0.427,0.244,1.892
0.5367341041564941,0.805,1.311,-166.113,-0.427,0.244,1.892
0.5417828559875488,0.805,1.311,-166.114,-0.427,0.244,1.892
0.5467691421508789,0.805,1.312,-166.113,-0.366,0.244,1.953
0.5517599582672119,0.805,1.312,-166.114,-0.366,0.244,1.892
0.5567789077758789,0.805,1.313,-166.114,-0.366,0.244,1.892
0.5614490509033203,0.805,1.314,-166.114,-0.366,0.244,1.892
0.5674359798431396,0.805,1.314,-166.114,-0.366,0.244,1.892
0.5717380046844482,0.805,1.314,-166.114,-0.366,0.244,1.892
0.5767669677734375,0.805,1.315,-166.114,-0.427,0.244,1.892
0.5818002223968506,0.806,1.315,-166.116,-0.488,0.244,1.892
0.5865159034729004,0.808,1.314,-166.12,-0.427,0.244,1.831
0.5917580127716064,0.81,1.315,-166.125,-0.366,0.244,1.831
0.596743106842041,0.814,1.315,-166.129,-0.244,0.244,1.892
0.6017110347747803,0.818,1.315,-166.134,-0.305,0.244,1.953
0.6067240238189697,0.821,1.316,-166.14,-0.305,0.244,1.953
0.6117868423461914,0.825,1.317,-166.145,-0.366,0.183,1.831
0.6166918277740479,0.828,1.318,-166.151,-0.366,0.183,1.831
0.6217379570007324,0.831,1.319,-166.156,-0.427,0.244,1.831
0.6267030239105225,0.833,1.319,-166.161,-0.427,0.244,1.953
0.6317520141601562,0.836,1.32,-166.166,-0.427,0.244,1.831
0.63673996925354,0.838,1.321,-166.171,-0.366,0.244,1.831
0.6416869163513184,0.841,1.321,-166.176,-0.366,0.244,1.892
0.6466951370239258,0.843,1.322,-166.181,-0.366,0.244,1.892
0.6517870426177979,0.846,1.323,-166.185,-0.305,0.244,1.892
0.6567189693450928,0.849,1.323,-166.19,-0.366,0.244,1.831
0.6616711616516113,0.851,1.324,-166.194,-0.366,0.183,1.831
0.6666600704193115,0.853,1.324,-166.199,-0.427,0.244,1.831
0.6716880798339844,0.855,1.325,-166.204,-0.427,0.244,1.831
0.6766738891601562,0.856,1.325,-166.208,-0.427,0.244,1.831
0.6825549602508545,0.859,1.325,-166.212,-0.366,0.244,1.831
0.6866910457611084,0.86,1.326,-166.216,-0.366,0.244,1.892
0.6916940212249756,0.863,1.326,-166.22,-0.366,0.244,1.892
0.6966581344604492,0.864,1.327,-166.224,-0.366,0.244,1.831
0.7014279365539551,0.866,1.327,-166.228,-0.366,0.244,1.831
0.7066950798034668,0.868,1.327,-166.232,-0.366,0.244,1.831
0.711663007736206,0.869,1.327,-166.235,-0.366,0.244,1.953
0.7166361808776855,0.871,1.327,-166.238,-0.427,0.244,1.892
0.721747875213623,0.872,1.327,-166.242,-0.427,0.244,1.892
0.7266180515289307,0.874,1.328,-166.245,-0.366,0.183,1.892
0.7316489219665527,0.875,1.329,-166.248,-0.427,0.183,1.892
0.7366659641265869,0.877,1.329,-166.252,-0.427,0.183,1.892
0.7416198253631592,0.878,1.329,-166.255,-0.427,0.244,1.892
0.746406078338623,0.879,1.329,-166.258,-0.427,0.244,1.892
0.7516200542449951,0.88,1.329,-166.261,-0.427,0.183,1.892
0.7566590309143066,0.881,1.33,-166.264,-0.427,0.244,1.892
0.7616760730743408,0.883,1.33,-166.267,-0.366,0.244,1.831
0.7664051055908203,0.885,1.33,-166.27,-0.366,0.244,1.892
0.7716169357299805,0.886,1.331,-166.273,-0.366,0.183,1.892
0.7765989303588867,0.887,1.331,-166.275,-0.366,0.183,1.892
0.7815580368041992,0.888,1.332,-166.278,-0.366,0.244,1.831
0.7865478992462158,0.889,1.332,-166.281,-0.366,0.244,1.831
0.791485071182251,0.89,1.333,-166.283,-0.366,0.244,1.831
0.7965850830078125,0.891,1.333,-166.286,-0.366,0.183,1.831
0.8016290664672852,0.891,1.333,-166.288,-0.366,0.183,1.831
0.8066160678863525,0.891,1.333,-166.29,-0.427,0.305,1.831
0.8117361068725586,0.891,1.333,-166.292,-0.427,0.305,1.892
0.816378116607666,0.892,1.333,-166.294,-0.427,0.244,1.892
0.8215980529785156,0.892,1.333,-166.296,-0.427,0.244,1.892
0.8266210556030273,0.892,1.334,-166.298,-0.366,0.244,1.953
0.8316278457641602,0.892,1.334,-166.299,-0.366,0.244,1.953
0.8366110324859619,0.892,1.334,-166.301,-0.366,0.183,1.953
0.8415729999542236,0.893,1.334,-166.303,-0.366,0.183,1.892
0.8466150760650635,0.893,1.335,-166.304,-0.366,0.183,1.892
0.8516252040863037,0.894,1.334,-166.306,-0.366,0.305,1.892
0.8563880920410156,0.894,1.334,-166.308,-0.488,0.244,1.892
0.861619234085083,0.893,1.334,-166.309,-0.488,0.244,1.953
0.8663861751556396,0.894,1.333,-166.311,-0.366,0.244,1.953
0.8715801239013672,0.895,1.333,-166.312,-0.305,0.244,1.892
0.876561164855957,0.895,1.333,-166.314,-0.305,0.244,1.892
0.8815557956695557,0.896,1.334,-166.316,-0.305,0.183,1.892
0.8865618705749512,0.896,1.334,-166.317,-0.366,0.244,1.892
0.8915770053863525,0.896,1.334,-166.319,-0.366,0.244,1.77
0.8974530696868896,0.896,1.333,-166.321,-0.427,0.244,1.77
0.9014298915863037,0.896,1.334,-166.323,-0.427,0.183,1.953
0.9084110260009766,0.896,1.334,-166.324,-0.366,0.183,1.831
0.9116110801696777,0.896,1.334,-166.326,-0.366,0.183,1.831
0.9164168834686279,0.896,1.335,-166.328,-0.366,0.183,1.892
0.9213740825653076,0.896,1.335,-166.329,-0.305,0.244,1.892
0.9265692234039307,0.897,1.335,-166.33,-0.305,0.244,1.892
0.9314348697662354,0.896,1.334,-166.332,-0.427,0.244,1.892
0.9364352226257324,0.896,1.334,-166.333,-0.427,0.244,1.831
0.9414889812469482,0.896,1.334,-166.335,-0.427,0.305,1.892
0.9464669227600098,0.897,1.334,-166.336,-0.366,0.244,1.892
0.9514989852905273,0.897,1.335,-166.337,-0.366,0.244,1.892
0.9566051959991455,0.897,1.335,-166.339,-0.305,0.244,1.892
0.9613840579986572,0.897,1.336,-166.34,-0.305,0.183,1.892
0.9665570259094238,0.897,1.336,-166.341,-0.366,0.183,1.831
0.9715390205383301,0.897,1.336,-166.343,-0.366,0.183,1.831
0.9764590263366699,0.896,1.337,-166.344,-0.427,0.183,1.831
0.9814538955688477,0.896,1.337,-166.346,-0.427,0.305,1.831
0.98636794090271,0.897,1.337,-166.348,-0.366,0.244,1.892
0.9915292263031006,0.898,1.337,-166.35,-0.366,0.244,1.892
0.9965591430664062,0.898,1.337,-166.352,-0.305,0.244,1.892
1.0015299320220947,0.899,1.337,-166.354,-0.305,0.244,1.892
1.0063447952270508,0.9,1.337,-166.356,-0.366,0.244,1.892
1.011348009109497,0.9,1.337,-166.358,-0.366,0.244,1.892
1.0165119171142578,0.9,1.337,-166.359,-0.427,0.244,1.892
1.02239990234375,0.901,1.338,-166.361,-0.427,0.244,1.892
1.0265209674835205,0.901,1.338,-166.363,-0.427,0.244,1.892
1.0315029621124268,0.901,1.338,-166.365,-0.427,0.244,1.892
1.0364949703216553,0.901,1.338,-166.366,-0.427,0.244,1.892
1.0413730144500732,0.902,1.338,-166.368,-0.305,0.244,1.892
1.0463409423828125,0.902,1.339,-166.37,-0.305,0.244,1.892
1.0514369010925293,0.902,1.339,-166.371,-0.305,0.183,1.892
1.0565118789672852,0.903,1.339,-166.373,-0.305,0.183,1.831
1.061486005783081,0.903,1.338,-166.375,-0.427,0.244,1.892
1.066329002380371,0.902,1.338,-166.376,-0.427,0.244,1.892
1.0714731216430664,0.902,1.338,-166.378,-0.427,0.244,1.892
1.0765480995178223,0.902,1.339,-166.381,-0.427,0.183,1.831
1.0813281536102295,0.903,1.34,-166.384,-0.427,0.183,1.831
1.0864839553833008,0.904,1.341,-166.387,-0.305,0.244,1.831
1.091459035873413,0.905,1.341,-166.389,-0.305,0.305,1.892
1.0964651107788086,0.906,1.341,-166.392,-0.305,0.244,1.892
1.101356029510498,0.907,1.342,-166.394,-0.366,0.183,1.892
1.1063551902770996,0.907,1.342,-166.397,-0.427,0.183,1.831
1.1115779876708984,0.908,1.342,-166.4,-0.427,0.183,1.831
1.1164889335632324,0.908,1.342,-166.402,-0.427,0.183,1.831
1.121377944946289,0.908,1.343,-166.405,-0.427,0.183,1.892
1.1264979839324951,0.909,1.343,-166.407,-0.366,0.183,1.831
1.1313369274139404,0.91,1.343,-166.41,-0.366,0.183,1.831
1.1364240646362305,0.91,1.343,-166.412,-0.366,0.183,1.892
1.1413319110870361,0.91,1.342,-166.414,-0.366,0.244,1.892
1.1464791297912598,0.911,1.342,-166.416,-0.366,0.244,1.892
1.1514458656311035,0.912,1.342,-166.418,-0.366,0.244,1.892
1.1564462184906006,0.912,1.342,-166.42,-0.366,0.244,1.892
1.161452054977417,0.912,1.342,-166.422,-0.427,0.183,1.892
1.1664340496063232,0.913,1.342,-166.425,-0.366,0.244,1.831
1.1714458465576172,0.913,1.341,-166.427,-0.366,0.244,1.892
1.1763079166412354,0.914,1.341,-166.429,-0.244,0.244,1.892
1.1814429759979248,0.914,1.342,-166.429,-0.244,0.244,1.892
1.18641996383667,0.914,1.341,-166.43,-0.305,0.244,1.892
1.1914420127868652,0.913,1.341,-166.431,-0.488,0.183,1.831
1.1964111328125,0.911,1.341,-166.432,-0.61,0.244,1.831
1.201352834701538,0.91,1.34,-166.433,-0.61,0.244,1.831
1.206413984298706,0.909,1.34,-166.434,-0.488,0.244,1.831
1.2114112377166748,0.91,1.339,-166.434,-0.244,0.305,1.892
1.216392993927002,0.91,1.339,-166.435,-0.122,0.244,1.892
1.221431016921997,0.911,1.339,-166.435,-0.122,0.183,1.953
1.2263870239257812,0.912,1.338,-166.436,-0.183,0.183,1.892
1.2313990592956543,0.911,1.338,-166.436,-0.366,0.305,1.892
1.2364048957824707,0.91,1.338,-166.437,-0.549,0.244,1.831
1.2413742542266846,0.909,1.338,-166.438,-0.671,0.244,1.831
1.2464029788970947,0.907,1.338,-166.439,-0.61,0.183,1.831
1.2516489028930664,0.907,1.339,-166.44,-0.427,0.183,1.831
1.2564141750335693,0.907,1.339,-166.44,-0.183,0.183,1.892
1.2614078521728516,0.908,1.34,-166.441,-0.183,0.244,1.892
1.2664029598236084,0.908,1.34,-166.442,-0.183,0.244,1.892
1.2713720798492432,0.908,1.34,-166.442,-0.305,0.122,1.831
1.2763659954071045,0.906,1.34,-166.442,-0.427,0.183,1.831
1.281369924545288,0.903,1.34,-166.44,-0.549,0.244,1.831
1.2863669395446777,0.901,1.339,-166.438,-0.549,0.244,1.77
1.2913157939910889,0.898,1.338,-166.434,-0.366,0.244,1.953
1.2963519096374512,0.895,1.338,-166.431,-0.244,0.183,1.892
1.3013899326324463,0.893,1.337,-166.428,-0.183,0.305,1.892
1.306394100189209,0.892,1.336,-166.425,-0.183,0.305,1.831
1.3114140033721924,0.889,1.335,-166.422,-0.305,0.305,1.831
1.316364049911499,0.886,1.334,-166.419,-0.427,0.244,1.831
1.3213040828704834,0.882,1.333,-166.416,-0.549,0.183,1.831
1.3263359069824219,0.879,1.333,-166.413,-0.549,0.244,1.831
1.3313441276550293,0.876,1.332,-166.411,-0.427,0.244,1.831
1.3363440036773682,0.874,1.331,-166.408,-0.366,0.244,1.831
1.3413360118865967,0.872,1.33,-166.406,-0.305,0.244,1.892
1.346336841583252,0.871,1.329,-166.403,-0.183,0.244,1.892
1.3513288497924805,0.869,1.328,-166.4,-0.244,0.244,1.892
1.3563292026519775,0.867,1.328,-166.397,-0.427,0.244,1.892
1.3613510131835938,0.864,1.328,-166.395,-0.488,0.244,1.892
1.3668100833892822,0.861,1.327,-166.392,-0.488,0.244,1.892
1.3713300228118896,0.859,1.326,-166.39,-0.488,0.244,1.892
1.3763391971588135,0.856,1.326,-166.386,-0.427,0.244,1.892
1.3813140392303467,0.854,1.325,-166.382,-0.366,0.244,1.831
1.3863341808319092,0.851,1.325,-166.378,-0.305,0.244,1.831
1.391313076019287,0.848,1.324,-166.373,-0.305,0.183,1.831
1.3963959217071533,0.845,1.324,-166.368,-0.305,0.183,1.831
1.4013521671295166,0.842,1.322,-166.363,-0.305,0.305,1.831
1.4063200950622559,0.839,1.321,-166.358,-0.366,0.305,1.831
1.411302089691162,0.836,1.321,-166.352,-0.427,0.244,1.892
1.4162988662719727,0.832,1.32,-166.348,-0.427,0.183,1.831
1.4212961196899414,0.829,1.32,-166.343,-0.427,0.244,1.892
1.4262840747833252,0.826,1.319,-166.338,-0.427,0.244,1.831
1.431264877319336,0.823,1.318,-166.333,-0.427,0.244,1.953
1.4362878799438477,0.82,1.317,-166.329,-0.305,0.244,1.831
1.441298007965088,0.818,1.316,-166.324,-0.244,0.244,1.831
1.4459550380706787,0.816,1.315,-166.32,-0.305,0.244,1.892
1.451030969619751,0.813,1.315,-166.316,-0.366,0.244,1.892
1.4557538032531738,0.811,1.315,-166.311,-0.366,0.244,1.892
1.4607939720153809,0.808,1.314,-166.307,-0.427,0.244,1.892
1.4657671451568604,0.805,1.314,-166.303,-0.427,0.244,1.831
1.4707551002502441,0.803,1.313,-166.299,-0.427,0.244,1.831
1.4764032363891602,0.801,1.313,-166.296,-0.366,0.183,1.831
1.4809460639953613,0.799,1.312,-166.291,-0.366,0.183,1.892
1.4858829975128174,0.796,1.311,-166.287,-0.366,0.244,1.892
1.4907290935516357,0.794,1.31,-166.283,-0.366,0.244,1.892
1.4958980083465576,0.791,1.309,-166.279,-0.427,0.244,1.892
1.5009000301361084,0.789,1.309,-166.275,-0.427,0.244,1.892
1.505950927734375,0.786,1.308,-166.271,-0.427,0.122,1.892
1.5108630657196045,0.784,1.308,-166.268,-0.366,0.244,1.892
1.5158398151397705,0.783,1.308,-166.264,-0.305,0.244,1.892
1.5208361148834229,0.781,1.307,-166.26,-0.305,0.244,1.892
1.525832176208496,0.78,1.307,-166.257,-0.305,0.244,1.892
1.5309648513793945,0.778,1.307,-166.253,-0.366,0.244,1.892
1.5357060432434082,0.776,1.306,-166.249,-0.366,0.244,1.831
1.5407159328460693,0.773,1.306,-166.245,-0.366,0.183,1.77
1.5456669330596924,0.771,1.305,-166.241,-0.366,0.244,1.831
1.5508880615234375,0.769,1.305,-166.236,-0.366,0.183,1.892
1.5558171272277832,0.767,1.304,-166.232,-0.366,0.244,1.831
1.5607311725616455,0.764,1.304,-166.228,-0.366,0.244,1.831
1.5658001899719238,0.762,1.303,-166.224,-0.366,0.244,1.831
1.5707979202270508,0.76,1.303,-166.221,-0.366,0.244,1.831
1.5757930278778076,0.758,1.303,-166.217,-0.366,0.244,1.831
1.5807900428771973,0.757,1.302,-166.213,-0.366,0.244,1.892
1.5857808589935303,0.755,1.302,-166.209,-0.366,0.244,1.892
1.591526985168457,0.753,1.302,-166.205,-0.366,0.244,1.892
1.5958349704742432,0.752,1.302,-166.202,-0.366,0.244,1.831
1.600822925567627,0.751,1.301,-166.198,-0.366,0.183,1.953
1.6056969165802002,0.749,1.3,-166.195,-0.427,0.244,1.892
1.6106758117675781,0.747,1.3,-166.191,-0.488,0.244,1.892
1.6156589984893799,0.746,1.299,-166.188,-0.427,0.244,1.892
1.62080717086792,0.744,1.298,-166.185,-0.366,0.244,1.892
1.6257739067077637,0.743,1.298,-166.181,-0.305,0.244,1.892
1.6306569576263428,0.743,1.297,-166.178,-0.305,0.244,1.892
1.6358561515808105,0.742,1.297,-166.175,-0.305,0.305,1.892
1.640787124633789,0.741,1.296,-166.172,-0.366,0.244,1.831
1.6458079814910889,0.739,1.296,-166.169,-0.427,0.244,1.892
1.650461196899414,0.738,1.295,-166.166,-0.427,0.244,1.892
1.6557879447937012,0.736,1.295,-166.163,-0.427,0.244,1.892
1.660681962966919,0.735,1.295,-166.161,-0.366,0.244,1.831
1.665647029876709,0.735,1.295,-166.158,-0.305,0.244,1.892
1.6704411506652832,0.734,1.296,-166.155,-0.305,0.183,1.892
1.6758060455322266,0.734,1.295,-166.152,-0.305,0.183,1.892
1.6806409358978271,0.733,1.295,-166.149,-0.427,0.244,1.892
1.6854848861694336,0.731,1.295,-166.146,-0.549,0.244,1.892
1.6907618045806885,0.729,1.294,-166.142,-0.488,0.244,1.892
1.6957600116729736,0.728,1.293,-166.139,-0.366,0.244,1.892
1.7004342079162598,0.727,1.292,-166.135,-0.305,0.244,1.892
1.7066740989685059,0.727,1.292,-166.132,-0.244,0.244,1.892
1.7107748985290527,0.727,1.291,-166.129,-0.244,0.244,1.892
1.7157621383666992,0.726,1.292,-166.126,-0.366,0.122,1.892
1.7206010818481445,0.724,1.292,-166.123,-0.549,0.122,1.892
1.7255370616912842,0.722,1.291,-166.12,-0.549,0.183,1.831
1.7306149005889893,0.721,1.29,-166.117,-0.549,0.244,1.831
1.735490083694458,0.72,1.29,-166.114,-0.427,0.244,1.831
1.7405989170074463,0.72,1.29,-166.112,-0.244,0.244,1.831
1.7455940246582031,0.721,1.289,-166.109,-0.183,0.244,1.953
1.7507109642028809,0.722,1.288,-166.106,-0.183,0.244,1.892
1.7558009624481201,0.722,1.288,-166.103,-0.244,0.244,1.892
1.760772943496704,0.721,1.288,-166.101,-0.549,0.244,1.77
1.7657220363616943,0.72,1.288,-166.099,-0.61,0.183,1.77
1.7709128856658936,0.718,1.288,-166.096,-0.61,0.183,1.831
1.7757370471954346,0.719,1.288,-166.094,-0.427,0.244,1.831
1.7807159423828125,0.72,1.288,-166.092,-0.244,0.244,1.892
1.7857298851013184,0.721,1.288,-166.089,-0.122,0.244,1.892
1.7905759811401367,0.723,1.289,-166.087,-0.061,0.244,1.892
1.7954201698303223,0.723,1.289,-166.084,-0.244,0.244,1.892
1.8004469871520996,0.722,1.288,-166.082,-0.488,0.244,1.831
1.8057620525360107,0.72,1.289,-166.08,-0.732,0.244,1.831
1.810708999633789,0.718,1.289,-166.078,-0.732,0.183,1.831
1.8155391216278076,0.718,1.289,-166.076,-0.549,0.183,1.831
1.8208229541778564,0.718,1.29,-166.074,-0.305,0.183,1.892
1.825721025466919,0.719,1.29,-166.071,-0.183,0.244,1.892
1.8307380676269531,0.721,1.29,-166.069,-0.122,0.244,1.892
1.835690975189209,0.721,1.291,-166.067,-0.244,0.122,1.892
1.8406682014465332,0.721,1.291,-166.065,-0.366,0.244,1.892
1.8455729484558105,0.72,1.291,-166.063,-0.488,0.244,1.831
1.8506860733032227,0.718,1.291,-166.061,-0.549,0.244,1.831
1.85567307472229,0.717,1.291,-166.059,-0.549,0.244,1.831
1.8607001304626465,0.717,1.291,-166.058,-0.427,0.183,1.831
1.8655860424041748,0.717,1.291,-166.056,-0.244,0.183,1.892
1.8705792427062988,0.718,1.291,-166.054,-0.183,0.305,1.892
1.8755829334259033,0.718,1.29,-166.052,-0.183,0.305,1.892
1.880537986755371,0.718,1.29,-166.049,-0.366,0.244,1.892
1.8856558799743652,0.717,1.29,-166.047,-0.366,0.183,1.892
1.8906569480895996,0.716,1.29,-166.045,-0.488,0.183,1.831
1.8956410884857178,0.715,1.29,-166.044,-0.549,0.244,1.831
1.9006640911102295,0.714,1.29,-166.042,-0.488,0.244,1.831
1.90568208694458,0.713,1.29,-166.04,-0.366,0.244,1.831
1.91062593460083,0.713,1.289,-166.039,-0.305,0.244,1.831
1.9156320095062256,0.714,1.289,-166.037,-0.244,0.305,1.892
1.9206440448760986,0.714,1.289,-166.035,-0.244,0.305,1.892
1.9257080554962158,0.714,1.289,-166.033,-0.305,0.244,1.892
1.931387186050415,0.714,1.289,-166.031,-0.427,0.183,1.831
1.935439109802246,0.713,1.289,-166.03,-0.427,0.183,1.831
1.9406309127807617,0.713,1.29,-166.028,-0.488,0.244,1.831
1.9456160068511963,0.712,1.289,-166.027,-0.427,0.244,1.892
1.950645923614502,0.712,1.29,-166.025,-0.366,0.183,1.892
1.9556078910827637,0.712,1.289,-166.023,-0.366,0.244,1.953
1.9606051445007324,0.712,1.289,-166.021,-0.305,0.244,1.892
1.9653840065002441,0.712,1.289,-166.019,-0.305,0.244,1.892
1.9703919887542725,0.712,1.289,-166.018,-0.366,0.244,1.892
1.9756379127502441,0.712,1.289,-166.016,-0.427,0.244,1.892
1.980417013168335,0.713,1.289,-166.015,-0.427,0.183,1.892
1.9855358600616455,0.713,1.288,-166.015,-0.427,0.244,1.831
1.990535020828247,0.714,1.289,-166.016,-0.427,0.244,1.831
1.9955379962921143,0.715,1.289,-166.017,-0.427,0.244,1.831
2.0005831718444824,0.716,1.289,-166.018,-0.427,0.244,1.831
2.0054781436920166,0.718,1.289,-166.019,-0.366,0.305,1.892
2.010409116744995,0.719,1.289,-166.02,-0.366,0.244,1.831
2.015484094619751,0.72,1.289,-166.02,-0.366,0.244,1.892
2.020563840866089,0.721,1.289,-166.021,-0.427,0.244,1.892
2.025535821914673,0.721,1.289,-166.022,-0.427,0.183,1.892
2.0304980278015137,0.722,1.29,-166.022,-0.427,0.244,1.892
2.0355570316314697,0.723,1.291,-166.023,-0.366,0.244,1.892
2.040395975112915,0.725,1.291,-166.024,-0.305,0.244,1.831
2.046536922454834,0.726,1.292,-166.024,-0.305,0.244,1.831
2.050565004348755,0.728,1.292,-166.025,-0.305,0.244,1.892
2.0555739402770996,0.729,1.292,-166.026,-0.366,0.244,1.831
2.0605931282043457,0.73,1.292,-166.026,-0.366,0.244,1.831
2.06557297706604,0.731,1.293,-166.027,-0.427,0.244,1.831
2.0706710815429688,0.732,1.293,-166.028,-0.427,0.244,1.831
2.0756421089172363,0.733,1.293,-166.029,-0.366,0.244,1.831
2.0803802013397217,0.735,1.293,-166.029,-0.366,0.244,1.831
2.0855631828308105,0.736,1.293,-166.03,-0.305,0.305,1.892
2.0905489921569824,0.738,1.293,-166.03,-0.244,0.305,1.892
2.095576047897339,0.739,1.293,-166.03,-0.305,0.244,1.892
2.100584030151367,0.739,1.293,-166.031,-0.366,0.244,1.892
2.10546612739563,0.74,1.293,-166.031,-0.488,0.244,1.892
2.1105740070343018,0.74,1.293,-166.031,-0.488,0.244,1.892
2.115582227706909,0.741,1.294,-166.031,-0.488,0.183,1.892
2.1206061840057373,0.742,1.294,-166.032,-0.305,0.183,1.892
2.125575065612793,0.743,1.295,-166.032,-0.305,0.183,1.953
2.1304259300231934,0.745,1.295,-166.032,-0.244,0.244,1.892
2.1355419158935547,0.746,1.295,-166.032,-0.244,0.244,1.892
2.140561103820801,0.747,1.295,-166.032,-0.366,0.244,1.892
2.1455800533294678,0.747,1.295,-166.033,-0.488,0.244,1.831
2.1504621505737305,0.747,1.296,-166.033,-0.488,0.244,1.831
2.1554698944091797,0.748,1.297,-166.034,-0.488,0.244,1.831
2.160614013671875,0.748,1.297,-166.034,-0.427,0.244,1.831
2.165505886077881,0.749,1.298,-166.034,-0.305,0.244,1.892
2.1703550815582275,0.75,1.298,-166.035,-0.305,0.244,1.892
2.1753580570220947,0.752,1.298,-166.036,-0.305,0.244,1.892
2.1804001331329346,0.754,1.298,-166.038,-0.305,0.244,1.892
2.185385227203369,0.756,1.299,-166.041,-0.427,0.183,1.831
2.19036602973938,0.758,1.299,-166.043,-0.488,0.183,1.831
2.195518970489502,0.759,1.3,-166.046,-0.488,0.183,1.831
2.200495958328247,0.761,1.301,-166.048,-0.427,0.183,1.892
2.205566167831421,0.763,1.301,-166.05,-0.305,0.244,1.892
2.2104291915893555,0.765,1.302,-166.052,-0.244,0.244,1.892
2.215498924255371,0.767,1.302,-166.054,-0.244,0.244,1.953
2.220425844192505,0.769,1.301,-166.056,-0.305,0.244,1.892
2.2253401279449463,0.77,1.302,-166.058,-0.427,0.244,1.831
2.230510950088501,0.771,1.302,-166.06,-0.488,0.122,1.831
2.2354860305786133,0.771,1.303,-166.062,-0.549,0.183,1.831
2.2404909133911133,0.772,1.303,-166.064,-0.488,0.183,1.831
2.245471954345703,0.774,1.304,-166.066,-0.366,0.183,1.892
2.2504820823669434,0.776,1.304,-166.068,-0.244,0.183,1.892
2.2554609775543213,0.778,1.305,-166.069,-0.244,0.183,1.892
2.2604899406433105,0.779,1.305,-166.071,-0.305,0.183,1.953
2.265496015548706,0.78,1.305,-166.072,-0.427,0.183,1.892
2.270461082458496,0.781,1.305,-166.074,-0.427,0.305,1.892
2.27559494972229,0.782,1.305,-166.075,-0.427,0.305,1.892
2.2804059982299805,0.784,1.305,-166.077,-0.366,0.183,1.831
2.2854042053222656,0.785,1.306,-166.079,-0.366,0.183,1.892
2.2904629707336426,0.786,1.306,-166.08,-0.305,0.183,1.892
2.2954399585723877,0.788,1.306,-166.082,-0.305,0.183,1.831
2.300441026687622,0.789,1.306,-166.083,-0.366,0.244,1.831
2.305450916290283,0.79,1.306,-166.084,-0.366,0.244,1.953
2.310443878173828,0.791,1.306,-166.086,-0.366,0.244,1.892
2.3154542446136475,0.792,1.306,-166.087,-0.366,0.244,1.892
2.3204891681671143,0.793,1.307,-166.088,-0.366,0.244,1.892
2.325531005859375,0.794,1.307,-166.089,-0.366,0.244,1.892
2.3303840160369873,0.794,1.307,-166.09,-0.366,0.244,1.892
2.3353629112243652,0.795,1.308,-166.091,-0.366,0.244,1.892
2.340419054031372,0.796,1.308,-166.092,-0.366,0.244,1.892
2.345322847366333,0.797,1.308,-166.094,-0.305,0.244,1.831
2.350396156311035,0.798,1.308,-166.095,-0.366,0.244,1.831
2.3553152084350586,0.798,1.309,-166.097,-0.427,0.122,1.831
2.360387086868286,0.799,1.309,-166.098,-0.427,0.183,1.892
2.365438222885132,0.799,1.309,-166.099,-0.427,0.244,1.831
2.37030291557312,0.8,1.309,-166.1,-0.427,0.244,1.831
2.375420093536377,0.8,1.309,-166.101,-0.366,0.244,1.831
2.380300998687744,0.801,1.309,-166.102,-0.366,0.183,1.831
2.386366844177246,0.802,1.309,-166.103,-0.366,0.244,1.892
2.3903920650482178,0.802,1.31,-166.104,-0.366,0.244,1.892
2.395411968231201,0.803,1.31,-166.105,-0.366,0.244,1.892
2.4002909660339355,0.803,1.31,-166.106,-0.427,0.244,1.892
2.405384063720703,0.804,1.31,-166.107,-0.427,0.244,1.892
2.410421848297119,0.804,1.309,-166.108,-0.427,0.244,1.892
2.4154200553894043,0.805,1.308,-166.109,-0.366,0.305,1.831
2.420387029647827,0.806,1.307,-166.11,-0.366,0.305,1.831
2.4253427982330322,0.807,1.307,-166.111,-0.305,0.244,1.831
2.430415153503418,0.808,1.307,-166.111,-0.305,0.244,1.892
2.4353129863739014,0.809,1.307,-166.112,-0.305,0.244,1.892
2.440380096435547,0.809,1.307,-166.113,-0.427,0.183,1.892
2.4453659057617188,0.809,1.307,-166.114,-0.488,0.183,1.892
